Bot,Humain
,237
,36
,109
,33
,313
,4
,36
,5
,105
,0
,41
,43
,18
,126
,200
,2
,183
,42
,158
,145
,1527
,266
,342
,1
,41
,144
,1136
,78
,92
,271
,292
,1
,43
,24
,11
,18
,514
,73
,37
,753
,2
,1475
,2202
,33
,8
,1231
,3200
,2
,119
,3954
,736
,1833
,13
,42
,15
,3983
,8
,1
,229
,0
,26
,55
,37
,35
,157
,41
,6
,29
,1568
,341
,12358
,27
,460
,5
,100
,20
,104
,104
,83
,18
,35
,43
,6
,18
,7
,15
,3
,25
,7
,41
,169
,143
,255
,115
,1562
,24
,17
,29
,38
,4
,2
,71
,244
,104
,28
,2
,11
,41
,4
,15
,0
,34
,32
,18
,151
,1074
,495
,254
,18
,0
,3
,90
,61
,449
,1775
,20
,47802
,53
,0
,67
,5
,49
,64
,131
,24
,7
,76
,4
,115
,0
,6
,64
,2
,28
,75
,197
,6
,585
,224
,379
,1668
,110
,551
,0
,118
,110
,63
,11
,104
,122
,33
,177
,452
,7
,35
,48
,0
,6
,1056
,26
,13
,1
,109
,32
,0
,10
,239
,1794
,6
,912
,10
,36
,281
,188
,7
,19
,0
,6
,4
,49
,101
,15
,92
,3
,152
,27
,24
,25
,1867
,477
,1
,12
,11
,4
,41
,100
,663
,34
,18
,38
,99
,334
,779
,170
,4
,72
,90
,0
,331
,844
,43
,19
,756
,620
,980
,165
,68
,12
,727
,19
,1
,158
,478
,28
,76
,80
,120
,3
,18
,46
,819
,247
,160
,1458
,52
,30
,40
,0
,127
,170
,1
,232
,67
,0
,259
,429
,7
,4
,907
,42
,236
,372
,11
,34
,1
,144
,49
,695
,1
,8
,9
,38
,151
,32
,425
,3796
,918
,53
,21
,96
,17
,25
,75
,10928
,30
,32
,439
,1219
,2506
,35
,123
,63
,126
,2015
,5
,14
,1738
,292
,692
,9
,154
,32
,30
,15
,20
,28
,2055
,205
,104
,7
,1803
,0
,58
,107
,0
,57
,34
,98
,20
,71
,130
,531
,242
,43
,13
,138
,4
,145
,275
,35
,175
,106
,34
,179
,1
,560
,648
,327
,22
,338
,2
,65
,1471
,133
,49
,872
,221
,74
,35
,438
,12
,9
,413
,3942
,617
,4264
,3
,60
,2
,28
,11
,73
,19
,74
,46
,62
,3
,47
,4852
,4
,661
,167
,229
,182
,33
,470
,8
,459
,14
,45
,65
,73
,9
,57
,55
,16
,58
,103
,59
,97
,20
,3
,490
,47
,63
,41
,57
,80
,1511
,36
,13
,3
,16
,13
,108
,60
,10
,250
,205
,86
,1153
,328
,225
,12
,39
,181
,35
,2139
,5
,309
,4903
,98
,21
,50
,12
,29
,86
,56
,111
,50
,50
,4
,405
,298
,92
,25
,9
,191
,497
,30
,363
,499
,230
,42
,22
,94
,1450
,281
,3
,0
,21
,481
,135
,495
,90
,64
,6066
,667
,139
,34
,39
,126
,2
,124
,50
,153
,144
,40
,89
,24
,24
,5
,144
,344
,108
,20
,57
,209
,82
,734
,59
,1266
,1256
,1090
,126
,745
,180
,23
,68
,36
,1092
,37
,35
,5986
,203
,23
,601
,73
,77
,77
,1463
,107
,845
,56
,5
,5
,256
,5
,74
,308
,48
,57
,4
,14
,31
,10
,265
,27
,29
,1804
,71
,818
,67
,2
,8
,1
,297
,9
,234
,70
,761
,2017
,177
,372
,69
,11
,41
,28
,58
,704
,75
,21
,43
,131
,277
,13
,49
,161
,4
,468
,5
,260
,332
,118
,1
,1
,173
,5
,49
,143
,32
,1942
,2
,20
,50
,712
,66
,33
,14
,182
,351
,200
,56
,63
,136
,220
,184
,65
,95
,35
,564
,447
,10
,5
,80
,2738
,14
,293
,284
,4
,4
,4
,58
,6
,74
,7
,8
,8
,3
,3
,24
,603
,74
,0
,51
,3
,25
,118
,92
,92
,165
,45
,220
,63
,1672
,177
,122
,460
,257
,178
,155
,10
,110
,67
,126
,27
,133
,26
,1063
,541
,309
,494
,0
,624
,45
,74
,205
,32
,100
,1328
,194
,2384
,9
,106
,248
,26
,260
,200
,26
,43
,117
,59
,278
,20
,239
,28
,4
,154
,37
,3023
,130
,196
,213
,247
,0
,49
,191
,25
,96
,37
,57
,159
,25
,21
,25
,23
,11
,77
,520
,97
,33
,175
,5
,169
,26
,66
,9
,15
,6
,32
,61
,23
,7
,52
,1363
,451
,448
,34
,46
,394
,66
,197
,57
,3367
,36
,321
,122
,120
,210
,209
,1465
,61
,28
,68
,1
,17
,9
,9
,44
,631
,165
,7
,25
,10
,42
,16
,2228
,82
,163
,5
,3
,5
,1
,1225
,25
,101
,193
,472
,78
,455
,55
,38
,22
,59
,35
,3735
,94
,342
,47
,116
,11
,468
,36
,60
,138
,19
,38
,11
,8
,66
,9
,90
,61
,13
,2
,4
,7
,18
,0
,2
,0
,21
,19
,449
,384
,3150
,144
,401
,239
