Bot,Humain
,30.0
,28.0
,28.0
,27.0
,14.0
,28.0
,28.0
,27.0
,37.5
,29.0
,21.0
,26.0
,37.0
,24.0
,35.0
,100.0
,47.0
,31.0
,29.0
,26.0
,27.0
,63.0
,28.0
,26.0
,30.0
,30.0
,29.0
,30.0
,25.0
,29.0
,30.0
,27.0
,31.0
,23.0
,36.0
,16.0
,33.0
,99.0
,32.0
,93.0
,31.5
,26.0
,32.0
,32.0
,33.0
,55.0
,15.0
,100.0
,25.0
,36.0
,26.0
,17.0
,5.0
,32.0
,33.0
,100.0
,22.0
,58.5
,27.5
,26.5
,28.0
,36.0
,30.0
,39.5
,35.0
,24.0
,28.5
,32.0
,53.0
,28.0
,27.0
,37.0
,31.0
,66.5
,26.0
,29.0
,33.0
,28.5
,38.5
,33.0
,31.0
,50.0
,28.0
,30.0
,24.0
,37.5
,23.0
,28.0
,62.0
,33.0
,29.0
,81.0
,25.0
,22.0
,34.5
,42.0
,29.0
,37.0
,30.0
,37.0
,30.0
,34.0
,27.5
,33.0
,35.5
,30.0
,27.0
,24.0
,33.0
,31.0
,29.5
,25.0
,68.0
,28.0
,27.0
,27.0
,27.5
,23.0
,32.0
,27.0
,68.5
,28.0
,32.5
,29.0
,19.0
,25.0
,30.0
,27.0
,29.0
,18.0
,33.0
,100.0
,31.0
,42.0
,37.0
,35.0
,26.0
,28.0
,35.5
,33.0
,30.0
,34.0
,29.0
,28.0
,26.0
,25.0
,26.0
,29.0
,25.0
,23.0
,21.0
,22.0
,35.0
,100.0
,24.0
,34.0
,29.0
,18.0
,32.0
,29.0
,24.0
,26.0
,26.5
,26.5
,27.0
,37.5
,32.0
,31.0
,21.0
,25.0
,44.0
,26.0
,33.0
,15.0
,13.0
,23.0
,31.0
,27.0
,27.0
,28.0
,29.0
,28.0
,26.0
,24.0
,32.5
,10.0
,20.0
,34.0
,33.0
,32.0
,34.0
,30.0
,30.0
,24.0
,33.0
,28.5
,30.5
,27.0
,31.0
,24.0
,100.0
,32.0
,38.0
,23.0
,32.0
,23.0
,31.0
,26.0
,24.0
,21.0
,21.0
,38.0
,33.0
,25.0
,24.0
,6.0
,24.0
,25.0
,31.0
,26.0
,37.0
,29.0
,32.0
,27.0
,61.0
,31.0
,23.0
,29.0
,43.0
,26.5
,20.0
,32.0
,24.0
,99.0
,30.0
,0.0
,19.0
,21.0
,25.0
,33.0
,27.0
,29.0
,28.0
,24.0
,25.0
,28.0
,41.0
,40.0
,32.0
,7.0
,19.0
,29.0
,31.0
,24.0
,32.0
,29.0
,29.0
,33.0
,26.5
,30.0
,26.0
,37.0
,23.0
,26.0
,22.0
,31.0
,27.0
,27.5
,64.5
,30.0
,28.0
,68.5
,27.0
,38.0
,30.0
,63.0
,25.0
,28.0
,14.0
,26.0
,66.5
,38.5
,28.0
,27.0
,34.0
,33.0
,34.0
,32.0
,29.0
,27.0
,25.0
,8.0
,25.0
,12.5
,31.0
,26.0
,29.0
,34.0
,34.0
,27.0
,27.0
,38.0
,27.0
,23.0
,21.0
,28.0
,17.0
,26.0
,29.5
,42.0
,28.0
,54.0
,31.0
,19.0
,27.0
,29.0
,32.0
,27.0
,24.0
,32.0
,35.0
,31.0
,24.0
,24.0
,30.0
,59.5
,21.0
,32.0
,32.0
,28.0
,35.0
,20.0
,14.0
,28.0
,32.0
,39.5
,31.0
,39.0
,31.0
,26.0
,69.0
,71.0
,69.0
,26.0
,20.0
,50.0
,23.0
,20.0
,28.0
,32.0
,25.0
,21.5
,23.0
,24.0
,65.5
,24.0
,65.5
,32.0
,38.0
,35.0
,30.0
,23.0
,20.0
