Bot,Humain
,12.0
,10.5
,92.0
,21.0
,8.0
,82.0
,9.0
,36.0
,35.0
,35.0
,4.5
,36.0
,57.0
,26.0
,21.0
,31.0
,30.0
,2.0
,19.0
,7.0
,19.0
,50.0
,100.0
,100.0
,20.0
,9.0
,100.0
,100.0
,6.0
,9.0
,12.0
,19.0
,100.0
,100.0
,100.0
,50.0
,24.0
,15.0
,37.0
,32.0
,30.0
,100.0
,37.0
,61.0
,38.0
,14.0
,34.0
,33.0
,100.0
,23.0
,15.0
,15.0
,29.0
,25.0
,28.5
,51.0
,21.0
,5.0
,37.0
,9.0
,33.5
,4.0
,5.0
,100.0
,100.0
,27.0
,100.0
,26.0
,15.0
,34.0
,26.5
,30.0
,34.0
,28.0
,27.0
,100.0
,87.5
,30.0
,100.0
,19.0
,3.0
,14.0
,6.0
,27.0
,16.0
,31.0
,27.0
,17.0
,11.0
,27.0
,1.0
,100.0
,83.0
,100.0
,35.0
,20.0
,32.0
,9.0
,36.0
,8.0
,32.0
,21.0
,100.0
,52.0
,31.0
,100.0
,25.0
,77.0
,23.0
,20.0
,28.0
,33.0
,27.5
,4.0
,28.0
,59.0
,60.0
,46.0
,100.0
,35.0
,17.0
,5.0
,16.0
,14.0
,23.0
,13.0
,100.0
,3.0
,9.0
,39.0
,100.0
,6.0
,56.0
,77.0
,25.0
,10.0
,31.0
,37.0
,30.0
,4.0
,100.0
,32.0
,33.0
,44.0
,6.0
,100.0
,100.0
,100.0
,23.0
,28.0
,34.0
,5.0
,17.0
,100.0
,25.0
,100.0
,90.0
,15.0
,28.0
,27.0
,45.0
,30.5
,50.0
,100.0
,24.0
,100.0
,36.0
,100.0
,56.0
,4.0
,8.0
,21.0
,28.0
,100.0
,15.0
,26.0
,5.5
,30.0
,21.0
,1.0
,21.0
,24.0
,10.0
,26.0
,23.0
,26.0
,100.0
,100.0
,35.0
,33.0
,13.0
,6.0
,100.0
,37.0
,31.0
,37.5
,100.0
,18.0
,11.0
,27.0
,50.0
,24.0
,48.0
,3.0
,14.0
,31.0
,100.0
,15.0
,37.0
,100.0
,29.0
,100.0
,68.0
,0.0
,100.0
,100.0
,4.0
,100.0
,13.0
,33.0
,1.0
,5.0
,32.0
,22.0
,100.0
,100.0
,20.0
,100.0
,21.0
,100.0
,34.0
,8.0
,16.0
,28.0
,100.0
,17.0
,14.0
,32.0
,41.0
,26.0
,100.0
,34.5
,35.0
,58.0
,68.0
,100.0
,29.0
,11.0
,61.0
,20.0
,33.0
,19.0
,100.0
,24.0
,32.0
,47.0
,100.0
,35.0
,44.0
,27.0
,24.0
,17.0
,100.0
,4.0
,100.0
,14.0
,5.0
,100.0
,40.0
,100.0
,30.0
,100.0
,24.5
,63.5
,24.0
,7.0
,100.0
,18.0
,27.0
,100.0
,31.5
,31.0
,26.0
,17.0
,14.0
,39.0
,100.0
,32.0
,19.0
,10.0
,41.0
,20.0
,33.0
,100.0
,86.5
,34.0
,100.0
,15.0
,13.0
,29.0
,22.0
,30.0
,17.0
,24.0
,15.0
,30.0
,23.0
,17.0
,17.0
,34.0
,100.0
,37.0
,28.0
,100.0
,52.0
,21.0
,6.0
,100.0
,41.0
,11.0
,9.0
,24.0
,95.0
,39.0
,50.0
,28.0
,31.0
,38.0
,14.5
,34.0
,2.5
,14.0
,26.0
,35.0
,32.0
,12.0
,36.0
,41.0
,24.0
,100.0
,95.0
,17.0
,2.0
,13.0
,100.0
,44.0
,80.0
,3.0
,100.0
,22.0
,26.0
,100.0
,19.0
,33.0
,38.0
,38.0
,96.0
,9.0
,50.0
,31.0
,25.0
,37.0
,34.0
,33.5
,100.0
,2.0
,78.0
,20.5
,50.5
,100.0
,27.0
,8.0
,20.0
,50.0
,32.0
,65.0
,93.0
,6.0
,32.0
,37.0
,9.5
,25.0
,30.0
,20.0
,12.0
,10.0
,26.0
,46.0
,27.0
,21.0
,33.0
,32.0
,36.0
,41.0
,19.0
,13.0
,59.0
,33.0
,19.0
,18.0
,11.0
,33.0
,22.0
,26.0
,16.0
,33.0
,48.0
,21.5
,11.0
,8.0
,8.0
,35.0
,45.0
,7.0
,22.0
,44.0
,34.0
,26.0
,21.0
,74.0
,17.0
,37.0
,100.0
,100.0
,26.0
,33.5
,33.0
,6.0
,29.0
,29.0
,2.0
,28.0
,2.0
,32.0
,23.0
,33.0
,9.5
,30.5
,24.0
,25.0
,26.0
,11.0
,26.0
,8.5
,6.0
,34.0
,23.0
,33.0
,100.0
,33.0
,25.0
,8.0
,20.0
,21.0
,16.0
,32.0
,35.0
,4.0
,29.0
,33.0
,21.0
,100.0
,29.0
,27.0
,28.0
,50.0
,59.0
,0.0
,100.0
,33.0
,31.0
,6.0
,17.0
,35.0
,20.0
,100.0
,37.0
,33.5
,29.5
,13.0
,50.0
,100.0
,28.0
,100.0
,13.5
,5.5
,25.0
,100.0
,4.0
,15.0
,11.0
,31.0
,27.0
,6.0
,8.0
,4.0
,90.5
,14.0
,12.0
,7.0
,24.5
,14.0
,100.0
,100.0
,21.0
,40.0
,100.0
,26.0
,48.0
,100.0
,100.0
,4.0
,15.0
,19.0
,33.0
,86.5
,1.5
,21.0
,36.0
,19.0
,100.0
,26.0
,13.0
,28.5
,100.0
,24.5
,100.0
,10.0
,68.0
,30.0
,28.0
,25.0
,12.0
,4.0
,9.0
,8.0
,100.0
,3.0
,100.0
,19.0
,12.5
,100.0
,9.0
,100.0
,27.0
,31.0
,18.0
,12.0
,30.0
,7.0
,17.0
,29.5
,6.0
,36.5
,56.0
,14.0
,45.0
,100.0
,36.5
,7.0
,100.0
,26.0
,25.0
,13.0
,29.0
,14.0
,68.0
,10.0
,23.5
,23.0
,29.5
,25.0
,29.0
,36.0
,31.0
,28.0
,33.0
,6.0
,32.0
,53.0
,100.0
,31.5
,100.0
,3.0
,8.0
,24.0
,84.5
,10.0
,11.0
,26.0
,21.0
,20.0
,20.0
,13.0
,34.0
,16.0
,29.0
,34.5
,40.0
,30.0
,100.0
,34.0
,16.0
,21.5
,100.0
,35.0
,100.0
,37.0
,100.0
,35.0
,16.0
,13.0
,29.0
,8.0
,44.0
,88.0
,100.0
,100.0
,100.0
,35.0
,35.0
,36.0
,70.0
,100.0
,13.0
,17.0
,30.0
,37.0
,100.0
,9.0
,19.0
,100.0
,10.0
,18.0
,23.0
,25.0
,61.5
,26.0
,50.0
,100.0
,23.0
,19.0
,2.0
,69.5
,30.0
,35.0
,37.0
,9.0
,22.0
,100.0
,19.0
,30.0
,21.0
,100.0
,12.0
,29.0
,29.0
,28.0
,50.0
,41.0
,100.0
,32.0
,12.0
,5.0
,7.0
,23.0
,32.0
,24.0
,26.0
,37.0
,24.0
,11.0
,35.0
,14.0
,100.0
,29.0
,18.0
,100.0
,7.0
,32.0
,4.5
,36.0
,48.0
,39.0
,72.5
,9.0
,100.0
,39.0
,22.0
,100.0
,29.0
,26.0
,53.0
,38.0
,29.0
,32.0
,100.0
,12.0
,20.0
,2.0
,28.5
,9.0
,100.0
,50.0
,21.0
,100.0
,9.0
,100.0
,5.5
,36.0
,100.0
,24.0
,16.0
,7.5
,5.0
,19.0
,36.0
,32.0
,9.0
,42.0
,21.0
,100.0
,25.0
,16.0
,9.0
,100.0
,100.0
,100.0
,68.5
,22.0
,100.0
,69.0
,33.0
,37.0
,15.5
,53.0
,43.0
,38.0
,12.0
,100.0
,28.0
,57.0
,71.0
,100.0
,100.0
,100.0
,9.0
,16.0
,100.0
,22.0
,38.0
,26.0
,50.0
,30.0
,3.0
,24.0
,100.0
,29.0
,41.0
,20.5
,34.0
,100.0
,100.0
,15.0
,20.5
,37.0
,24.0
,14.5
,31.5
,35.0
,28.0
,34.0
,19.5
,9.0
,33.0
,4.0
,25.0
,7.5
,3.0
,28.0
,11.0
,3.0
,29.0
,10.0
,30.0
,26.0
,35.0
,100.0
,100.0
,21.0
,24.0
,25.0
,30.0
,18.0
,37.0
,100.0
,13.0
,29.0
,33.0
,25.0
,42.0
,100.0
,27.0
,100.0
,100.0
,24.0
,30.0
,33.0
,31.5
,6.0
,100.0
,100.0
,22.0
,100.0
,55.0
,28.5
,18.0
,25.0
,30.0
,17.0
,35.5
,26.0
,100.0
,30.0
,21.0
,34.0
,17.0
,12.0
,73.0
,11.0
,22.0
,18.0
,31.0
,30.0
,100.0
,7.0
,32.0
,35.0
,4.0
,35.0
,100.0
,28.5
,100.0
,8.0
,42.0
,29.0
,11.5
,30.0
,29.0
,13.0
,41.0
,31.0
,22.5
,100.0
,7.0
,62.5
,28.0
,50.0
,1.0
,7.0
,6.0
,20.0
,11.0
,29.0
,17.0
,13.5
,16.0
,83.0
,34.0
,100.0
,31.0
,32.0
,31.0
,36.0
,35.0
,58.5
,27.5
,100.0
,100.0
,29.5
,21.0
,28.0
,17.0
,34.0
,23.0
,100.0
,100.0
,31.0
,10.0
,16.0
,13.0
,27.0
,100.0
,15.0
,20.0
,7.5
,20.5
,5.0
,11.0
,4.0
,16.5
,100.0
,100.0
,15.0
,25.0
,22.0
,34.0
,17.0
,100.0
,33.0
,16.0
,21.0
,3.0
,19.0
,34.5
,32.0
,100.0
,35.0
,18.0
,28.0
,13.5
,25.0
,25.0
,3.0
,38.0
,12.0
,9.0
,21.5
