Bot,Humain
,237
,36
,110
,33
,315
,4
,37
,5
,105
,0
,41
,43
,18
,126
,201
,2
,183
,43
,158
,145
,1542
,265
,347
,1
,41
,145
,1297
,78
,93
,273
,291
,1
,43
,24
,11
,18
,513
,76
,37
,753
,2
,1484
,2213
,33
,8
,1245
,3214
,2
,119
,3953
,742
,1836
,13
,41
,15
,3999
,8
,1
,229
,0
,26
,57
,37
,36
,158
,41
,6
,29
,1576
,342
,12376
,27
,460
,5
,100
,20
,106
,105
,83
,18
,35
,43
,6
,18
,7
,15
,3
,25
,7
,41
,172
,143
,258
,115
,1566
,24
,17
,30
,39
,4
,2
,72
,246
,106
,28
,2
,11
,41
,4
,15
,0
,34
,32
,18
,152
,1143
,526
,254
,18
,0
,3
,90
,61
,452
,1783
,20
,47887
,53
,0
,69
,5
,48
,64
,131
,25
,7
,76
,4
,116
,0
,6
,64
,2
,29
,75
,197
,6
,586
,227
,380
,1673
,111
,552
,0
,120
,110
,64
,11
,105
,123
,33
,177
,456
,7
,35
,48
,0
,6
,1059
,26
,13
,1
,109
,33
,0
,11
,239
,1796
,6
,912
,10
,36
,285
,190
,7
,19
,0
,6
,4
,49
,102
,15
,92
,3
,152
,27
,24
,25
,1869
,482
,1
,12
,11
,4
,42
,101
,665
,34
,19
,39
,99
,337
,781
,170
,4
,72
,89
,0
,332
,853
,43
,21
,759
,623
,985
,168
,68
,13
,728
,19
,1
,158
,477
,28
,76
,81
,121
,3
,18
,46
,822
,249
,158
,1465
,54
,30
,40
,0
,128
,173
,1
,232
,69
,0
,259
,429
,7
,4
,904
,42
,237
,374
,11
,34
,1
,144
,49
,704
,1
,8
,9
,39
,151
,33
,425
,3803
,917
,53
,21
,96
,17
,25
,78
,10929
,31
,32
,440
,1235
,2508
,35
,125
,64
,125
,2017
,5
,15
,1741
,292
,691
,9
,155
,32
,30
,15
,20
,28
,2062
,208
,105
,7
,1810
,0
,59
,108
,0
,57
,34
,99
,20
,69
,131
,531
,244
,43
,13
,138
,4
,145
,275
,35
,177
,106
,34
,180
,1
,565
,648
,331
,22
,337
,2
,68
,1478
,134
,49
,873
,222
,75
,36
,440
,13
,9
,415
,3955
,622
,4271
,3
,60
,2
,28
,11
,74
,19
,77
,45
,67
,4
,47
,4862
,4
,661
,167
,230
,182
,33
,472
,8
,463
,14
,46
,65
,73
,9
,58
,56
,16
,58
,103
,61
,102
,20
,3
,496
,47
,65
,41
,57
,80
,1518
,37
,13
,3
,17
,14
,110
,62
,10
,250
,212
,86
,1158
,330
,225
,12
,39
,181
,35
,2169
,5
,313
,4902
,99
,21
,50
,12
,30
,86
,57
,112
,50
,50
,4
,409
,298
,93
,25
,9
,190
,496
,30
,363
,500
,231
,42
,22
,93
,1456
,284
,3
,0
,21
,482
,135
,495
,91
,63
,6113
,699
,139
,34
,39
,126
,3
,127
,50
,156
,145
,40
,89
,24
,24
,5
,147
,345
,110
,21
,58
,208
,82
,751
,59
,1270
,1259
,1099
,127
,749
,178
,23
,68
,37
,1091
,37
,37
,5996
,203
,23
,602
,73
,78
,78
,1471
,107
,853
,56
,5
,5
,256
,5
,74
,309
,48
,57
,4
,14
,31
,9
,268
,27
,29
,1820
,71
,818
,67
,2
,8
,1
,297
,9
,235
,70
,762
,2029
,177
,376
,70
,11
,41
,28
,57
,705
,75
,20
,42
,130
,278
,13
,50
,169
,4
,472
,5
,260
,332
,118
,1
,1
,173
,5
,50
,146
,32
,1962
,2
,21
,50
,712
,67
,33
,14
,183
,351
,202
,56
,63
,137
,221
,186
,66
,94
,35
,565
,448
,10
,5
,82
,2736
,14
,294
,290
,4
,4
,4
,58
,6
,74
,7
,8
,8
,3
,3
,24
,608
,76
,0
,51
,3
,25
,117
,92
,92
,167
,45
,221
,65
,1673
,177
,123
,461
,258
,178
,157
,10
,111
,69
,126
,27
,133
,28
,1074
,544
,310
,496
,0
,626
,47
,75
,206
,32
,101
,1346
,197
,2396
,9
,109
,253
,26
,262
,201
,26
,43
,117
,59
,277
,20
,240
,28
,4
,155
,38
,3036
,130
,198
,215
,247
,0
,50
,193
,25
,96
,37
,58
,158
,25
,22
,25
,23
,11
,77
,524
,97
,33
,175
,5
,170
,28
,66
,9
,15
,6
,32
,61
,23
,7
,52
,1362
,454
,454
,34
,46
,395
,70
,195
,57
,3421
,36
,321
,123
,120
,210
,208
,1469
,62
,28
,68
,1
,17
,9
,9
,44
,633
,166
,7
,26
,10
,43
,16
,2239
,83
,163
,5
,3
,5
,1
,1248
,28
,101
,193
,473
,79
,458
,55
,38
,22
,59
,35
,3759
,95
,343
,47
,116
,11
,468
,37
,60
,139
,19
,39
,11
,8
,66
,9
,90
,61
,13
,2
,4
,7
,18
,0
,2
,0
,21
,20
,452
,388
,3166
,144
,401
,240
